IC50,Cancer,Drug,PKA_124_VOL_X_Fingerprint_644,PKA_130_POL_X_Fingerprint_658,PKA_134_ASA_X_Fingerprint_576,PKA_134_ASA_X_Fingerprint_644,PKA_134_HYD_X_Fingerprint_644,PKA_134_POL_X_Fingerprint_779,PKA_134_VOL_X_Fingerprint_576,PKA_134_VOL_X_Fingerprint_644,PKA_139_P_CSV_X_Fingerprint_709,PKA_139_P_EXP_X_Fingerprint_709,PKA_139_P_X_Fingerprint_709,PKA_139_X_Fingerprint_779,PKA_145_HYD_X_Fingerprint_707,PKA_145_POL_X_Fingerprint_685,PKA_145_VOL_X_Fingerprint_776,PKA_145_VOL_X_Fingerprint_821,PKA_145_X_Fingerprint_644,PKA_158_ASA_X_Fingerprint_363,PKA_158_ASA_X_Fingerprint_646,PKA_160_ENG_X_Fingerprint_644,PKA_160_ENG_X_Fingerprint_776,PKA_205_B62_X_Fingerprint_712,PKA_205_ENG_X_Fingerprint_797,PKA_205_EXP_X_Fingerprint_797,PKA_205_HYD_X_Fingerprint_779,PKA_205_POL_X_Fingerprint_702,PKA_205_POL_X_Fingerprint_714,PKA_205_R_CSV_X_Fingerprint_709,PKA_205_VOL_X_Fingerprint_779,PKA_207_HYD_X_Fingerprint_617,PKA_207_HYD_X_Fingerprint_798,PKA_218_B62_X_Fingerprint_644,PKA_218_EXP_X_Fingerprint_644,PKA_218_HYD_X_Fingerprint_818,PKA_230_ASA_X_Fingerprint_659,PKA_230_ENG_X_Fingerprint_779,PKA_230_EXP_X_Fingerprint_779,PKA_230_VOL_X_Fingerprint_779,PKA_234_ASA_X_Fingerprint_576,PKA_269_B62_X_Fingerprint_646,PKA_289_EXP_X_Fingerprint_617,PKA_293_ASA_X_Fingerprint_702,PKA_293_ASA_X_Fingerprint_707,PKA_293_B62_X_Fingerprint_702,PKA_293_HYD_X_Fingerprint_826,PKA_52_B62_X_Fingerprint_576,EXP_CDK12_X_EXP_TCEA1,EXP_CDK20_X_EXP_GTF2H3,EXP_CDK4_X_EXP_HIST1H2BA,EXP_CDK4_X_EXP_NFATC1,EXP_CDK4_X_EXP_NOTCH1,EXP_CDK4_X_EXP_SMAD3,EXP_CDK6_X_EXP_CDC25A,EXP_CSNK1E_X_EXP_MPHOSPH10,EXP_CSNK1E_X_EXP_WDR43,EXP_CSNK2A1_X_EXP_NFATC1,EXP_EIF2AK3_X_EXP_PSEN1,EXP_FGFR2_X_EXP_FGF8,EXP_FGFR2_X_EXP_RNF41,EXP_MAP2K1_X_EXP_PIK3CA,EXP_MAP2K1_X_EXP_YWHAQ,EXP_MAP3K8_X_EXP_NFATC2,EXP_MAPK12_X_EXP_TGM6,EXP_MAPK3_X_EXP_GAB2,EXP_PRKACG_X_EXP_GNG7,EXP_PRKACG_X_EXP_GPR161,EXP_SMG1_X_EXP_RPL15,EXP_SMG1_X_EXP_RPL3,EXP_TP53RK_X_EXP_TPRKB,PWY_R_HSA_1226099_X_PWY_R_HSA_1280215,PWY_R_HSA_174143_EXP_X_PWY_R_HSA_2555396_EXP,PWY_R_HSA_380972_X_PWY_R_HSA_5693571,PWY_R_HSA_449836_X_PWY_R_HSA_69620,GO_0000165_CSV_X_GO_0031532_CSV,GO_0001541_X_GO_0014066,GO_0001666_X_GO_0071364,GO_0002931_EXP_X_GO_0008285_EXP,GO_0006182_X_GO_0030097,GO_0006928_EXP_X_GO_0016049_EXP,GO_0006928_X_GO_0023014,GO_0007155_EXP_X_GO_0007275_EXP,GO_0010212_EXP_X_GO_0043087_EXP,GO_0031397_X_GO_0038095,GO_0035162_EXP_X_GO_0046330_EXP,GO_0043087_EXP_X_GO_0043525_EXP,GO_0048812_X_GO_0051091,Predicted IC50,Validation
4.332128,909779,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.649112567,15.696277826,27.295212503,28.45566112,30.551110445,39.930330476,27.890022263,59.492354064,43.612300272,22.918121657,31.733990854,10.463499601,16.228617799,48.538817463,75.788222253,9.2162981583,20.540470318,25.917811866,12.258049574,14.317692949,63.762763616,23.541618841,23.70796684,0,0,0,0,0,0,0,23.311413512,0,0,0,0,0,0,11.571663654,0,0,2.4463331218,4
4.363447,910692,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.929711288,15.689682254,29.369807446,31.286410634,32.984698491,47.35341549,39.87915119,71.479533165,49.467152012,20.222036798,38.809508608,9.7230988406,15.379634393,49.469365095,77.282638483,9.3658074797,23.255962483,20.699755387,10.339308452,13.759214979,77.850894662,30.624291802,27.053468797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5277096133,10
4.948352,910851,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.900252699,16.732775119,28.148899641,34.425681704,31.363551422,41.806774012,37.836537143,63.078532889,47.134901814,25.332099275,34.878130719,12.915906914,20.102420735,58.497183242,64.224856815,8.639090692,20.795430731,21.354919519,11.244674979,15.994501663,74.400621713,27.278366835,35.854206023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5844917787,3
4.045298,1240182,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,42.923857847,16.549159822,26.715843579,32.022486829,33.617632977,44.060047954,16.344486463,74.581343692,41.531197716,24.217039229,36.366005659,9.0131299137,16.972652488,54.282415041,73.982015876,9.2897029903,17.122321631,28.713248247,11.892130912,15.556826739,68.822849839,28.537982343,31.068473766,0,0,0,1,0,0,0,0,0,19.439187522,1,0,0,0,0,0,0,3.8606121082,6
5.274279,1240186,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.51730023,15.836177829,27.01038003,27.339561919,35.440307694,55.730138803,23.341507293,58.123657732,35.97085286,19.243784639,41.326693372,13.055963227,17.477988975,57.648555704,78.768935548,11.117839444,17.041326269,21.62024402,10.450058198,17.695211953,64.600097544,23.366659573,31.652609169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.340677364,2
4.227414,1240189,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,63.142076019,18.563662724,29.252515904,29.275444649,32.090928358,43.519972102,60.863031956,70.237059456,57.166216459,23.949480276,35.197946419,10.189103067,15.253237818,44.833775629,67.572851413,9.651920557,21.142947531,28.024201631,12.070878737,12.38033861,65.414752991,28.862117428,33.886915235,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1.7235647715,7
4.751305,1240192,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.116891088,19.00156715,25.126480952,29.149323209,27.514402024,38.089873952,36.01666816,75.073509715,57.466275253,25.669302035,34.678402928,9.6934997409,13.177138642,51.726444454,68.812655699,9.18499828,21.321675758,25.51063842,12.685928974,17.504380206,67.932378556,27.150411099,31.706087824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7443194571,4
2.020737,1240193,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.993958435,24.351812786,25.993953062,30.796127009,32.483680776,51.716435576,25.218510082,86.650348195,71.167008586,26.639849077,28.922889769,19.08864428,19.354626571,50.656364111,73.148740152,7.7199605802,18.235585878,18.123782491,13.395883164,24.370340453,84.639158322,38.329704266,48.982951043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4107920822,6
1.794625,1297438,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.142177848,18.166788957,30.535367424,33.097009017,30.95554441,40.617526967,50.737972547,87.609619804,56.488969114,26.025596732,38.26899325,8.5118341466,15.836248071,59.596323679,72.16507746,9.1702625031,20.804737711,24.709741897,10.513397794,13.703079225,66.376559795,28.187550196,53.87756621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1827580407,5
2.866619,1297439,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.842782807,17.163898418,25.575127328,27.17622812,26.346651692,43.689712841,17.290497597,70.268137372,45.196395179,22.055889013,44.826491305,9.1982301365,14.278966522,61.031344593,80.173667751,9.9924840217,18.609569278,28.111578,10.91705551,14.261331859,64.581386467,25.394770743,32.508335681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6248922986,10
4.306716,1298349,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.324908117,14.013831199,27.299919223,28.85072765,31.700735606,39.630552847,21.966188432,59.594231648,43.867189033,23.420263611,37.511428745,10.382895755,16.862310308,50.388744405,78.146357546,11.429126934,19.628418814,26.150579056,12.183296741,13.224473854,59.016093013,23.386141993,23.012394295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0732848426,6
5.348065,1299062,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,50.028330898,18.761140901,27.952933736,30.961110428,29.639019728,69.990740103,37.02622547,72.629002483,58.384446256,25.523407828,38.283830186,8.9737242872,14.065950296,63.640933761,83.338992846,9.1333353348,18.150634362,19.255334224,11.532410522,14.689878411,72.101767283,27.493436087,32.374693691,0,22.94805238,0,0,0,0,0,0,0,0,0,19.830161261,0,0,0,0,1,2.8005564564,5
3.59681,1322213,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06107652,21.011104868,27.15268121,26.1816483,30.846189323,39.45612663,41.803036839,83.882417029,56.41873274,21.824236058,36.722593118,8.9583369049,15.523595651,68.075142046,87.21443195,9.9390117636,17.321885922,19.810357555,9.6781881304,12.514624781,69.840319726,30.116947313,31.463783563,0,0,0,0,0,0,0,36.219529586,0,0,0,0,0,0,0,0,0,2.548117394,2
2.607071,1330972,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.316168135,21.415197587,29.138750147,32.364232109,32.055805783,39.884359727,34.682705988,78.176062474,50.789365773,24.923743124,36.791791033,9.11563075,14.504897597,58.043267578,75.127408172,8.3907338687,13.626523957,26.339689586,9.1512027015,25.314728681,73.607155877,29.516877771,43.972882012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5307979632,7
3.933729,687596,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.943023769,17.571398689,25.53576345,30.475671091,30.403661057,43.810615423,41.068853099,75.216439437,49.736007776,22.052788002,30.315420879,10.717008434,18.297917276,61.265204821,80.586792756,13.786492629,19.708465304,21.286853657,10.775549542,11.364786601,64.185840441,26.604106676,37.596495869,0,0,1,0,0,0,0,0,0,0,0,0,16.014733645,0,0,17.990651255,0,3.1696041594,8
4.918688,687600,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.964443825,22.083780737,28.204971862,29.134612755,32.62075738,44.217346186,19.513446195,72.749042048,51.148781309,21.193580968,31.731324881,9.1634887009,11.987259519,63.173089244,88.658302313,10.559737084,18.260136126,22.243098912,10.432562524,12.53112396,73.092954001,27.58717362,34.234516848,0,0,0,0,0,0,0,0,0,0,0,22.856345216,0,0,12.510734468,0,0,3.6865206463,8
3.33371,687985,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.898547865,19.110134504,29.103155771,29.516331622,31.396280072,41.260764207,49.499252061,78.079212013,62.423625039,23.921893975,28.649833152,11.461208277,15.551732863,49.484365661,71.189299202,7.9440406462,21.220653584,18.983722866,10.455661745,14.418465684,79.257093432,31.011401817,44.988819252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9752919872,2
4.259916,687995,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.304808479,19.612319965,25.814905118,33.966046293,34.533749396,48.88186751,36.2485318,73.344416208,51.194789724,25.122609767,30.007025436,11.953460141,17.792027644,44.218612702,77.593026871,10.426018659,17.402978291,27.880967164,13.342818711,21.478648109,65.111560511,25.169037085,37.179936585,0,23.039756667,0,0,0.6324869936,0,0,0,0,0,0,0,0,0,0,0,1,2.0129677071,4
3.244489,687997,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.264933912,15.992262017,26.284454261,26.120751775,27.957240618,35.77705849,34.76117728,73.084836973,45.866516744,21.890689832,32.390546357,10.419489619,13.955455004,54.686540249,80.763596232,9.3852291453,15.576012661,26.392907686,10.713037454,12.37268359,71.642382491,27.632564556,32.324292387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.017806931,0,0,3.2196550106,2
3.228538,688001,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.469038887,17.702164189,28.364368319,32.094212702,34.298046999,46.84955886,34.746694941,76.078006456,44.426696175,23.683913057,27.220397056,10.231647673,16.349323349,58.446452556,88.250364251,8.922353519,17.763539939,22.109144076,11.310916462,15.555853649,68.384384421,28.03037593,34.354472315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4428185607,1
1.671134,688006,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.953058546,13.429748327,27.756442237,29.587154514,33.540138997,36.941629715,25.865095081,75.614195994,52.176545236,23.578606041,40.139971265,15.702094483,18.170213365,51.045559517,80.943258385,9.0428807577,18.629563087,21.00719403,10.438463751,17.821318854,67.489821712,29.065793623,31.906068166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6461753945,5
3.340472,688007,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.906930704,15.385137384,26.712421665,30.25476037,32.817133389,36.934724517,24.379164067,67.33923193,48.135903594,23.045379677,44.519752698,10.942569633,18.204663579,49.182775025,82.464674942,8.8550125471,13.122309545,29.306623514,10.944263307,15.307326558,65.7001835,23.664639916,36.12725883,0,0,0,0,0,0,0,0,0,0,0,0,15.302415501,0,0,15.302415501,0,3.0490414859,2
3.756129,688011,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.76679134,14.104691192,26.704603316,25.861625792,28.165706998,37.650561202,16.913545015,71.88834628,45.531299269,20.342809281,40.164164788,9.3441939622,15.315293997,55.96370884,73.019225567,9.6608274181,15.602381252,21.964410449,10.839438704,12.126758279,76.22836069,28.207332646,31.252887594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2442508582,3
4.857489,688014,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.633383694,14.879905443,26.637561232,28.995327693,34.17711903,40.728788227,23.464888838,77.720290842,48.824670745,22.780258873,39.26038275,9.6030679368,14.873496602,58.141968198,75.962926167,9.7965497427,18.572506173,30.118314462,11.327152911,19.006467727,79.021630414,30.461847575,30.304084613,0,0,0,0,0,0,0,0,0,0,0,15.698944832,0,0,0,0,0,3.0868978031,9
3.082424,688018,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.042498802,17.112209168,27.445991866,26.904808562,30.409887866,37.734527096,22.594864027,74.209214473,51.425237351,21.836876348,36.414385612,12.616259038,18.721464948,65.325159983,81.849623394,7.5899661194,20.490177479,23.696756398,12.671940494,15.288858447,64.717975534,27.614309685,39.163563135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.278374023,10
4.491363,688021,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.067862586,17.270376254,27.513861763,30.716119054,29.680514244,36.460489233,23.087763709,70.83605392,44.323355486,23.918149319,39.619276874,8.8253732674,14.118895458,58.594642304,85.772770428,10.689880221,13.925416978,29.447741606,9.7800701889,18.574147851,70.256783951,26.472950952,34.791360245,0,0,0,1,0,0,0,0,1,20.559830339,2,18.962112915,0,1,12.512925088,0,0,3.868832837,1
2.656986,688023,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.638559842,19.880763314,27.28531165,29.923631442,31.251797189,39.636056159,61.528956598,78.309434828,63.005323238,24.753817915,40.909840665,11.761152702,22.146235822,62.656234705,80.10633586,8.2484657816,15.494000439,18.769661582,11.355404654,14.310915304,69.969588666,30.210367854,40.321037205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2776224852,3
4.538521,688025,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.662376351,14.200260892,27.633428132,32.178924033,32.597364373,41.647355346,48.456040373,67.132858225,47.568489273,26.904952321,28.780788296,11.103418082,17.396369931,48.27954706,80.815304055,9.1112813179,19.085752476,30.240953724,10.228768778,14.245273871,69.34357912,27.057921291,36.913242154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3662611528,9
3.028846,688026,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.985591093,17.539774666,29.161032928,29.065978717,32.30650165,39.641158716,34.929258965,80.052588474,55.339162008,22.7196213,33.927904754,10.563148862,13.788916015,48.107082054,53.302779658,8.9229764547,21.801978692,24.155715056,14.055018523,20.241943094,62.427092317,26.447303469,37.043885,1,0,0,0,0,0,0,25.368588247,0,0,0,0,0,0,0,0,0,1.7714537854,6
3.207223,688027,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.551309518,16.590366583,29.23561772,28.402777263,29.862419624,45.043411872,27.322824633,67.615466454,48.669116612,21.909771456,29.760846306,10.287160959,15.635211412,71.862942308,81.757712508,7.7843708267,19.931893149,23.139286193,10.656671758,11.774637327,60.697274348,25.365287767,23.545461827,0,0,0,0,0,0,0,0,0,0,0,0,17.191273375,0,0,34.161950024,0,3.0418128183,3
4.396124,688031,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.529860049,18.709372471,25.338409455,24.907496926,27.817623605,34.728990902,48.651257624,77.666370631,61.416705597,23.323464563,39.729763124,12.202051005,17.119905192,50.885256978,76.517616962,8.475241435,18.978054732,25.471621175,10.894174092,14.159980301,68.547835997,27.656868595,40.432038435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5433287123,5
3.504003,713878,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.507239101,15.988338304,28.224000728,31.795300024,32.707830498,44.365457403,29.043406322,79.892205425,59.784904518,24.261526679,29.763477648,10.083083372,19.247432819,51.45545005,79.155088178,9.1491065879,21.597253868,25.206632027,10.549466201,16.147679566,72.941369719,26.049869684,36.2803339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4451720191,6
4.910091,713885,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.287974306,17.885718174,28.883235543,31.151876799,32.166082116,40.224014184,21.625022908,67.593285872,53.366185266,27.563990576,36.524548723,10.622279734,16.975305841,74.210034341,78.487557939,9.4395252689,18.312307771,32.47990862,13.283959429,14.836742156,68.65323474,29.596984061,32.134534703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7786841729,1
1.768337,713899,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.26935788,22.671386396,26.568278214,32.541174029,28.690546453,39.403106289,44.344130486,83.393874414,58.452265615,27.403335515,30.732405912,11.728322375,24.037450261,44.171966012,73.438232749,8.6554496913,20.933380451,22.079152404,10.65106453,15.048274295,65.796165681,28.128796412,33.355521692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765718013,5
5.405351,724855,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.425169952,15.847594433,28.919593539,26.581040789,29.623665565,58.918051103,32.648596739,66.863563656,49.554165582,23.772660454,47.412724037,11.275810002,19.698901528,57.615439147,79.373868751,9.1015958774,20.547312901,24.210659795,10.533046287,12.222656536,64.843376387,29.260771636,36.983697175,0,0,0,0,0,0,0,0,0,0,0,25.262414081,0,0,0,0,0,3.1076641042,4
4.217855,724872,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.882294168,26.765758231,25.907637161,23.773882632,28.066232468,37.989184584,28.877235227,69.104683114,50.695493431,20.603771554,37.994608624,9.520758726,15.074700708,64.683470358,82.296700984,7.5223003681,21.906886997,21.317421906,12.8535608,11.93599391,58.978235803,25.939812184,28.559375375,0,0,0,0,0,0,0,23.67691109,0,0,0,0,0,0,0,0,0,2.7365450857,9
4.963626,753534,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.410126025,16.417106168,25.496419502,27.640532877,29.955518841,46.937846404,29.421877932,70.560911896,58.231672115,25.54394219,44.362528988,8.873914666,15.000500083,50.654409383,80.887885902,9.832772743,17.673268819,28.8046163,12.40791374,13.395590855,58.190809304,23.396183916,37.466843496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2974006937,4
3.761714,753547,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.159138409,17.518201477,27.734865776,28.451925186,31.703064821,42.851888443,40.628012125,78.987794657,63.882630166,22.608801915,31.221280826,9.8295456764,14.02489454,74.551574253,86.19090612,8.0721784058,23.12326489,21.299441132,10.328588967,14.852155009,66.934303221,28.871727901,37.813355404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6219059326,1
5.335142,753551,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.058094772,14.971070584,24.928764886,25.351809991,27.62409184,29.409850489,17.495818076,70.17921033,44.829317102,23.637271809,40.715922373,11.153385677,14.314361893,50.170631412,74.701776411,9.4254955692,15.568928308,26.912325965,9.4164713453,10.372816597,60.313974964,26.221756226,25.512713353,0,0,0,0,0,0,0,0,0,10.177070047,1,0,0,0,0,0,0,3.5932190627,5
1.894273,753564,329,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1,40.5,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.148265285,19.880684426,32.056032193,27.136744434,31.532564287,48.713980385,24.57863468,78.419859698,55.36071889,21.179198368,42.374912481,9.9747603542,15.599378554,73.165650602,76.066847371,8.4257282822,16.619891603,24.60305105,10.912031172,14.63045364,70.194647209,29.905059064,33.165981778,0,41.302028447,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2.2855037403,10
1.301311,753565,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.309839899,17.448209134,27.410358157,32.084890618,35.690766667,55.961274498,42.256777857,75.826721349,54.719805814,25.40469612,35.716917251,12.754802458,17.892543042,53.790406185,77.238228358,8.6042245846,13.180314463,24.467603785,14.038560931,22.192121695,73.335313576,33.158768914,41.402435595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0396604601,3
2.75704,753588,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.705814361,17.023404654,24.800254317,25.187352853,27.213854319,35.101328352,50.796996604,66.190806552,46.739988238,21.15917149,32.866320775,9.0973187596,13.976441523,49.066380239,74.559914169,8.4857364273,18.784859282,25.94111856,9.2832947414,13.131615955,64.621192481,23.703885335,38.589550686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.552673267,7
