IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_118_ASA,PKA_137_N_EXP,PKA_219,PKA_219_ASA,PKA_44,PKA_44_ASA,PKA_44_CHA,PKA_44_ENG,PKA_44_EXP,DOM_FAT,MUT_PAK5,MUT_STK19,MUT_STK19_EXP,REC_R_HSA_428531,REC_R_HSA_5672950_EXP,REC_R_HSA_5692755_EXP,PWY_R_HSA_373755_CSV,PWY_R_HSA_75035_EXP,GO_0007010,GO_0007030,GO_0007548,GO_0007568,GO_0043154,GO_0043154_EXP,GO_0051402,GO_2000379,EXP_FAM20A,EXP_BRDT,EXP_STK16,EXP_CAMK2D,PKA_109_I_CSV_X_Fingerprint_617,PKA_109_I_X_Fingerprint_617,PKA_190_ENG_X_Fingerprint_694,PKA_190_EXP_X_Fingerprint_644,PKA_190_E_EXP_X_Fingerprint_860,PKA_190_VOL_X_Fingerprint_860,PKA_192_ASA_X_Fingerprint_576,PKA_192_B62_X_Fingerprint_576,PKA_192_CSV_X_Fingerprint_576,PKA_192_VOL_X_Fingerprint_576,PKA_194_CSV_X_Fingerprint_709,PKA_249_ENG_X_Fingerprint_576,PKA_294_CSV_X_Fingerprint_576,PKA_59_ENG_X_Fingerprint_702,PKA_89_ASA_X_Fingerprint_702,EXP_COL4A3BP_X_EXP_COL4A3,EXP_CSNK1E_X_EXP_DIEXF,EXP_CSNK1E_X_EXP_HEATR1,EXP_CSNK1E_X_EXP_RPP40,EXP_CSNK2A1_X_EXP_HDAC1,EXP_CSNK2A1_X_EXP_HDAC4,EXP_CSNK2A1_X_EXP_SIN3A,EXP_CSNK2A1_X_EXP_SUPT5H,EXP_INSRR_X_EXP_GRB2,EXP_INSRR_X_EXP_SOS2,EXP_MAP2K1_X_EXP_DNM1,EXP_MAP2K1_X_EXP_PIK3CD,EXP_MAP2K1_X_EXP_RPS27A,EXP_PAK3_X_EXP_CTNNA1,EXP_TBK1_X_EXP_TRAF3,PWY_R_HSA_1280218_CSV_X_PWY_R_HSA_442742_CSV,PWY_R_HSA_187687_EXP_X_PWY_R_HSA_6804758_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_388841_EXP,GO_0001666_X_GO_0006469,GO_0001933_EXP_X_GO_0006914_EXP,GO_0007049_CSV_X_GO_0035019_CSV,GO_0007249_X_GO_0097190,GO_0010507_X_GO_0023014,Predicted IC50,Validation
4.14428,909724,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7687839898,0,0,0,0,1,0,0,0,0,0,0,2.910210766,3.0312444413,6.5304615048,4.8471171585,0,0,0,4.7687839898,0,0,0,0,0,0,0,0,0,0,0,18.008152121,60.624076088,43.426218691,55.744282047,78.768590726,30.595135627,46.725989537,54.935102722,25.86562384,12.966675268,28.811387975,29.525209595,29.118876629,33.933314802,45.112112795,0,0,0,0,13.997655292,0,0,0,4.3475396993,7
4.098086,909726,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7570924094,0,0,0,0,0,0,0,0,0,0,0,2.9848356828,2.9442653885,6.8233148072,5.454875823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.358770267,58.632185363,46.980658611,55.863799101,79.987561412,30.231762066,49.921181488,55.698341865,23.944527225,14.305833605,29.75250164,31.704062688,34.381094586,33.823471473,42.810067068,0,0,0,0,0,0,0,0,4.1476525643,8
3.300149,909727,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2218363493,7.4158878468,0,7.4158878468,0,1,0,0,0,0,0,0,2.9832712666,3.0140043312,6.1827912903,5.4999374459,0,0,0,4.2218363493,0,0,0,0,0,0,0,0,0,0,0,30.871858434,40.877851716,35.375378268,41.126675729,63.706272904,22.499793736,38.14001711,44.928261095,22.945713976,12.176142793,24.809283591,26.351539646,24.208134442,53.921435013,34.708641145,0,0,0,0,26.413666457,0,0,0,4.373390638,4
5.423742,909784,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8378573055,0,0,0,1,0,0,0,0,0,0,0,2.822895768,3.1558922307,6.3979954472,6.9713754974,0,0,0,3.8378573055,0,0,0,0,0,0,0,0,0,0,0,28.374710723,47.874617171,46.722752521,50.891560568,55.118940551,22.982238565,37.766949466,44.822469279,19.926618226,14.24408227,48.850123156,30.670141996,27.274320126,30.05075125,48.268948224,0,0,0,0,0,0,0,0,4.7219224488,1
2.597339,910697,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8446799855,3.011024581,6.611937614,5.4941446307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.581995587,58.124879847,43.238032656,46.413892267,75.02939564,28.896413475,44.223414176,64.964359287,21.719675731,12.213056781,38.853309778,31.40853394,36.871514483,27.523684267,47.00823082,0,0,0,0,0,0,0,0,3.8703260625,7
4.269909,910853,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4.3998443434,0,0,4.796589481,2.9052869665,6.3378627389,3.7672742525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.511211755,54.418175194,56.197647966,59.397608749,73.032922534,27.440665257,41.881291625,43.790521702,23.106660101,12.901557144,32.516115301,27.30990401,30.147514797,33.230812207,35.97598207,0,0,31.533298023,0,0,0.6948806924,2,0,2.8816081029,7
4.207144,910903,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2098945568,0,0,0,0,0,0,0,0,0,0,0,2.9202327312,3.2708078861,6.7020292041,5.4415727631,0,0,0,4.2098945568,0,0,0,0,0,0,0,0,0,0,0,19.476619157,58.401208683,48.180631364,54.12071371,71.002083144,29.000874007,49.85167579,64.166684999,22.26175927,11.90349005,67.861315539,34.74433554,33.301695988,30.252686885,50.429279287,0,0,0,0,0,0,0,0,3.7073000355,2
5.059869,910921,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6982204348,0,0,0,0,0,0,0,0,0,0,0,4.7066039441,3.1587881037,6.8081987162,5.5538107885,0,0,0,4.6982204348,0,0,0,0,0,0,0,0,0,0,0,18.884248672,50.64740796,47.146565894,52.829387329,64.46911784,23.401130131,37.023887101,50.402848801,22.202646735,12.562072004,31.349067635,28.305321541,30.509243081,43.054527586,44.227532787,0.58894723,0,0,0,0,0,0,0,4.2221089055,7
4.238095,910925,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726279505,0,0,0,0,0,0,0,0,0,0,0,3.031323289,3.5753219846,6.1396297533,4.6281963363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.958518549,55.182486062,46.714483414,54.429140601,79.771087153,25.879833131,49.229766184,48.815908344,22.269043039,11.066938546,39.865307509,39.131447748,35.435925083,29.836347767,49.297862207,0,0,0,0,0,0,1,0,5.0624341822,2
4.799833,910932,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.8871692185,2.8805661876,6.323518746,5.9785992579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.546105568,48.248986109,42.077485663,51.780589898,54.342818921,25.608699396,32.54732636,47.873163302,25.114139578,15.114396456,33.687009077,33.839705053,26.172848054,35.027727178,50.522658732,0,0,0,0,27.330535451,0,0,0,4.7194415935,10
3.829901,925339,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6489332262,0,0,0,1,0,0,0,0,0,0,0,3.062479867,3.0825653738,6.5520872733,4.5364269217,0,0,0,3.6489332262,0,0,0,0,0,0,0,0,0,0,0,21.449408283,50.983893273,45.910463672,47.04678476,55.251437981,21.878988137,34.722620004,41.367670538,24.32531098,12.743306578,29.606541846,30.968908855,27.200420954,40.110603293,34.704153546,0,0,0,0,0,0,0,0,4.5450591557,5
0.134851,971777,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,1,6.6708432221,0,0,2.8759289153,3.1153607494,7.0680068856,4.4456227649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.209887856,48.324280408,53.037351541,61.232393218,65.471984391,26.040050748,43.833676965,51.329255538,22.929799133,12.441270779,33.124605904,27.969891658,33.123017713,43.162180428,49.22696498,0,0,0,0,0,0,0,0,2.3759350894,5
4.443944,1240125,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6114170127,0,0,0,0,1,0,0,0,0,1,0,3.0196852704,2.9715560246,5.2698386421,6.3758861622,0,0,0,4.6114170127,0,0,0,0,0,0,0,0,0,0,0,24.787369185,45.484003587,40.968182168,46.35295123,66.830790955,26.236062687,44.569323126,46.564057415,26.179448519,14.139183575,27.49716348,29.180016861,28.464169923,44.674568143,59.220403652,0,16.856000992,0,1,0,0,0,1,4.7531906793,2
3.442605,1240153,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2562226917,0,0,0,1,0,0,0,0,0,0,0,3.0142886811,3.112671923,7.2591507437,4.7745651402,0,0,0,5.2562226917,0,0,0,0,0,0,0,0,0,0,0,17.643128543,51.70758101,49.474201961,58.179979938,71.34340031,29.27410279,45.395834696,54.272302166,21.927410022,13.847917891,38.602452458,42.181189756,29.151500099,32.144090619,39.645432914,0,0,0,0,0,0,0,0,4.1194895931,10
4.282001,1287706,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2095949315,0,0,0,0,1,1,0,0,0,1,0,3.1121568867,3.5111447226,6.3142285442,5.4522291879,0,0,0,5.2095949315,0,0,0,0,0,0,0,0,0,0,0,17.953399851,52.535626348,50.574178842,55.421642439,72.443258838,28.542072846,45.123377761,62.654358575,23.209248448,10.987618238,35.04581118,33.818932821,32.721996578,22.74443571,49.233434457,0,0,0,0,0,0,0,0,4.665871193,4
4.987774,1298160,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.7009669527,0,0,0,2,1,0,0,0,0,3,0,2.9852256991,2.9079916671,5.207403433,4.6377785734,0,0,0,3.7009669527,0,0,0,0,0,0,0,0,0,0,0,16.994461275,50.638116083,46.325993569,40.951116111,61.028336728,24.418613786,47.504293642,45.524153445,23.863755112,14.641675877,31.352027351,29.387522953,35.172416233,59.090564926,56.902924705,0,0,0,0,0,0,0,0,4.5867213876,7
4.392624,1299078,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3862046286,0,0,3.8340118109,0,1,0,0,0,0,1,0,2.982705948,3.0854105054,6.6041593452,5.2242480602,0,0,0,4.3862046286,0,0,0,0,0,0,0,0,0,0,0,13.598981979,45.421753097,44.162906598,59.903230204,67.489214137,23.912661058,44.300978403,44.539798173,22.089649288,14.332850382,39.317842745,30.620536588,30.844199095,37.571279826,46.114689554,0,0,0,0,0,0,0,0,4.5592388008,2
3.81287,1299080,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,6.8541188527,0,0,0,0,0,0,0,0,0,0,0,0,11.012704612,0,0,0,0,0,0,0,1,6.8541188527,0,0,2.9395237171,3.1728234934,6.5635012143,4.9491614107,0,0,0,4.1585857597,0,0,0,0,0,0,0,0,0,0,0,20.611692542,52.61897479,46.3435566,59.425291703,70.425642516,27.893669069,45.861300158,52.337490126,24.329362952,14.043082197,34.160331791,29.94263792,29.103085231,32.362934715,46.040159504,1.1580914274,0,0,0,0,0.5582267672,0,0,3.6104659088,5
5.125709,1299081,1042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1413504413,0,0,3.1779727861,0,1,0,0,0,0,0,0,6.8026765134,2.993358513,6.1432293588,5.4211731483,0,0,0,5.1413504413,0,0,0,0,0,0,0,0,0,0,0,14.590911962,71.174780104,55.068081667,55.428708773,67.085953404,27.075333973,41.775811628,59.153238595,25.520457842,15.973676573,48.247848556,34.466235131,31.904834567,32.294549034,43.478931292,0,0,0,0,8.867057955,0,1,0,4.3777761992,2
4.141347,753545,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7662686412,0,0,0,0,0,0,0,0,0,0,0,2.9812748584,2.8304594377,5.821523735,4.8904096202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.298385262,52.90969821,50.701847549,54.144074816,68.258362291,27.771284825,42.806418314,55.021157133,23.507593447,14.030819782,31.704233654,25.612147711,30.469331641,31.395334095,44.143747028,0,0,0,0,0,0,0,0,4.295555656,6
5.306655,753546,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,2.9947934633,3.0622456647,6.4880234608,4.3197374658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.500145019,53.246483044,49.600287049,57.041898391,69.704598902,26.601179688,43.62870504,53.098638062,27.781200272,15.184112697,27.63829846,29.778003913,32.291907633,34.879757528,41.082070867,0,0,0,0,25.751211648,0,0,2,4.7003855776,4
4.808693,753579,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9306829853,2.9262743824,5.5640534114,5.4976556021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.619756231,50.559752678,51.190399001,55.995688668,71.005657292,27.344762486,44.597742161,51.174183798,23.052839882,14.66652438,28.094192431,23.874515306,26.331919409,42.711964745,33.130806942,0,0,0,0,0,0,0,0,4.8077000804,4
5.042085,753596,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.231704838,0,0.807021,0,2,0,0,1,0,0,0,0,3.702485248,2.9957976654,5.9352159326,4.1359245241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.980043174,55.86450978,45.860303177,40.318841622,68.032179354,28.704660841,44.642763654,50.30405023,21.984713177,15.175852339,31.077480279,32.511718502,27.550928355,32.777374706,49.175573293,0.6068120022,0,0,0,0,0,1,0,4.9554720829,8
4.914328,905954,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.476902406,0,0,3.8781174492,1,0,0,0,0,0,0,0,2.9179110931,3.110242272,6.2594522583,5.2134243164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.838204325,49.529832716,44.993913854,45.222693069,72.650106861,31.11347607,41.662747238,57.554462495,22.954301339,15.158688436,24.107517391,36.665273212,26.130878993,35.831663594,46.570416208,0,0,0,0,0,0,0,0,4.5281303985,3
3.097769,905955,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0194321487,3.0794714486,5.3016956496,4.7436687975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.091875583,55.049879557,47.343263938,58.218767244,68.232902032,25.93146684,46.545346629,50.040076305,24.492575975,12.823429103,25.5912206,30.996078497,28.192374415,35.565514001,42.741548832,0,0,0,0,0,0,2,0,3.6572496492,6
4.726629,905956,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.4477200468,0,0,0,1,2,0,0,0,0,2,0,2.9160910977,2.9814266088,6.1494041617,4.1849677863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.712658412,53.764370033,45.856294058,49.899129675,66.61997769,28.457305546,40.698342909,49.483888398,26.281065246,12.860195191,27.700848394,28.681514716,27.819922552,30.604171741,59.61148822,0,21.707659923,0,0,0,0,0,0,4.2377736518,1
4.027065,905974,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6816879044,0,0,0,0,0,1,1,0,0,0,1,2.8982673111,3.1179858022,6.6223905422,6.3735193297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.179250323,69.231584365,57.96100094,71.586451382,68.193469921,24.939037809,46.568674468,54.459331281,21.917179356,11.513393429,39.765015224,32.334077235,33.840786163,32.896410711,52.824260528,0,0,0,0,0,0,0,0,4.1621846242,10
4.262919,905976,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-44,-1,-1.325,4.1399567688,0,0,0,0,0,4.6667367632,0,0,0,2,0,0,0,0,0,0,0,2.9925244418,3.0291194103,5.979879232,6.3682132261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.933686886,41.054025898,43.524030252,50.796320375,67.278666473,25.727428928,39.743015404,52.270335772,24.965556946,14.053819973,32.585478248,27.370368242,28.943883197,42.772357525,49.802585909,0,0,0,0,0,0,0,0,4.2554697891,10
4.650041,905977,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8319819899,0,0,0,1,1,0,0,0,0,0,0,2.9410140667,3.3440903242,6.6760292477,4.1345933566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.57002692,52.790402641,47.169652869,52.539689772,70.149017024,28.781518129,40.044534623,56.490669952,23.020494804,11.194557842,31.982199019,37.870891979,33.156379125,40.6414511,38.76150124,0,0,0,0,0,0,0,0,4.7158092776,3
2.801146,906793,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2512862115,0,0,0,0,0,0,0,0,0,0,0,6.0672261207,2.9733786195,6.3334086183,5.9662547883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.160074437,57.322635107,56.72533542,55.972354113,68.319046771,25.918689989,44.720432255,54.891895853,21.680699075,11.809427234,62.667193319,29.029980843,41.718146447,32.858736004,43.919282138,0,0,34.397934616,0,0,0,0,0,2.8447892601,1
3.886227,906813,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7840419678,0,0,0,0,1,0,0,0,0,0,0,2.9898784833,3.4626093119,6.8184411853,4.6730891924,0,0,0,0,0,0,0,0,0,0,0.689912,0,0,0,0,17.858972409,51.128685946,45.608789827,44.208357325,67.017740607,25.582210476,41.376341962,50.16928224,22.027852825,12.811581346,44.2714688,30.439823495,27.779503103,33.487466856,34.322226021,0,0,0,0,16.819895748,0,0,0,3.4983253324,7
5.187128,906818,1043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1920288691,0,0,0,0,0,0,0,0,0,1,0,2.9159680908,2.9224205155,6.7564872014,5.125511477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.995734796,41.801304555,41.189054187,42.774746673,66.119816761,25.384511277,37.505188278,51.275786144,25.154629774,14.130338989,29.196191057,29.433469858,30.948729185,32.771596307,42.23883079,0,0,0,0,0,0,0,0,4.6535955626,5
