IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_704,Fingerprint_702,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_643,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_576,Fingerprint_363,PKA_153_CHA,MOT_2D_linker_CSV,MUT_ALPK1,MUT_MAP3K6,MUT_MAP3K6_EXP,PWY_R_HSA_2454202_CSV,GO_0001764,GO_0007257_CSV,GO_0014068_CSV,GO_0016477_CSV,SFAM_Alpha_Unclassified_EXP,EXP_FAM198B,EXP_MINK1,EXP_LIMK2,EXP_ANKK1,EXP_WNK4,EXP_ROCK1,PKA_151_POL_X_Fingerprint_611,PKA_153_CSV_X_Fingerprint_656,PKA_153_EXP_X_Fingerprint_656,PKA_153_POL_X_Fingerprint_576,PKA_153_POL_X_Fingerprint_611,PKA_73_ASA_X_Fingerprint_644,EXP_AKT1_X_EXP_ADCY2,EXP_AKT1_X_EXP_APAF1,EXP_AKT1_X_EXP_CXCR4,EXP_AKT1_X_EXP_NF2,EXP_CDK4_X_EXP_CDC25B,EXP_CDK4_X_EXP_CDKN3,EXP_CDK4_X_EXP_RPA1,EXP_CDK4_X_EXP_SUPT3H,EXP_CDK9_X_EXP_CCND2,EXP_CDK9_X_EXP_HEXIM1,EXP_CDK9_X_EXP_LARP7,EXP_CDK9_X_EXP_NELFA,EXP_CDK9_X_EXP_POLR2B,EXP_CDK9_X_EXP_TAF11,EXP_CDK9_X_EXP_TCEA1,EXP_MAP2K7_X_EXP_MYC,EXP_MAP2K7_X_EXP_VEGFA,EXP_MAPKAPK3_X_EXP_CBX6,EXP_MAPKAPK3_X_EXP_HIST1H2BJ,EXP_MARK2_X_EXP_SLC3A2,EXP_MINK1_X_EXP_CHRNE,EXP_NEK7_X_EXP_TOP2B,EXP_OXSR1_X_EXP_SLC22A13,EXP_PRKCA_X_EXP_ACTG1,EXP_PRKCA_X_EXP_CALM1,EXP_PRKCA_X_EXP_GNAO1,EXP_PRKCA_X_EXP_GNGT2,EXP_PRKCA_X_EXP_LEMD3,EXP_PRKCA_X_EXP_PLCB2,EXP_PRKCA_X_EXP_PLCD4,EXP_PRKCA_X_EXP_PPP1R14A,EXP_PRKCA_X_EXP_RACK1,EXP_PRKCA_X_EXP_YWHAG,EXP_STK24_X_EXP_MOB4,EXP_STK24_X_EXP_PPP2R1A,EXP_STK24_X_EXP_PPP2R1B,EXP_TGFBR2_X_EXP_FBN1,EXP_TGFBR2_X_EXP_NEDD4L,EXP_TGFBR2_X_EXP_SMAD6,EXP_TRIB3_X_EXP_TGS1,PWY_R_HSA_5683057_X_PWY_R_HSA_8953854,GO_0000187_EXP_X_GO_0001525_EXP,GO_0001764_EXP_X_GO_0034613_EXP,GO_0001764_X_GO_0009267,GO_0002250_CSV_X_GO_0007169_CSV,GO_0006897_EXP_X_GO_0070372_EXP,GO_0006897_X_GO_0045944,GO_0007030_EXP_X_GO_0048013_EXP,GO_0007030_X_GO_0070372,GO_0031098_X_GO_0048812,GO_0035556_EXP_X_GO_0051966_EXP,GO_0035556_EXP_X_GO_1901215_EXP
-0.058571,1298156,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.17268980472039,3.37560162677188,5.10736448636467,6.12542104686575,2.98650582223211,3.08161229559026,3.25607112537967,0,0,0,0,0,0,12.6618985923333,14.7028282996743,12.0201675631961,18.1213784247304,60.9546183907689,61.0969751450755,54.7640010280217,33.1112574183475,21.367499684488,35.263929778582,41.9932415251445,29.9073652559068,53.5022868803773,34.7123676360699,50.5385474276779,50.0741443904205,28.3902188703892,17.9242737167219,17.615316461623,43.3016254618299,19.7696409378689,54.2259788569997,22.6525780924499,46.3351232165037,40.973202553572,12.6657898817921,12.6386109215198,17.6197154074376,12.8504290481012,12.6005661210449,11.8424110455176,49.5274298555774,21.404658555156,38.4553003461555,30.6525636014162,23.7996803012452,12.6071599128798,26.6125855523277,16.7159905842816,46.2558215984469,0,0,0,0,0,0,0,0,0,0,0,0
3.707705,907061,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.71369411522221,4.98582056169434,5.28106976173344,3.04087689771181,2.94400367030586,3.22686210701292,0,0,0,0,0,0,13.4086329121248,15.7404694715162,12.7991557668103,21.9789562228326,53.1749702130908,62.5352482542122,59.0840650404972,26.7439752728499,52.8331107664989,44.5712560752206,45.2935086098888,30.3276364226275,59.2927821265711,44.3980409477914,54.5102289383276,48.6394492784187,24.172968525861,17.603541353493,17.8627189975005,35.2961578668729,17.7871645567118,55.8209957488212,20.6878886267305,48.5618942850197,41.4287816697311,12.3531186375424,12.1533014692806,19.1388855269974,11.3464438731973,12.3225473592499,11.9115077322218,51.1250961754141,18.8780619339456,48.1009612059418,39.5847150123478,24.6177906242582,15.3100523128522,30.9396000440905,17.7378441288658,46.4619574165251,0,0,0,0,0,0,0,0,0,0,0,0
4.114702,910904,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.48419969762221,4.25994144967289,6.27767729239982,2.83552841254824,2.93489899457356,3.11188331999714,0,0,0,0,0,0,15.6127650900076,17.6305530854089,15.5570273590609,21.2810230364422,54.8626077833175,67.2312483867017,66.9101409858176,35.3248112911035,26.8727365449692,40.6979147049045,40.0416136630108,27.9762616050028,57.2517062177957,39.1598596617862,54.4752373860583,47.2137427504849,25.3492829398987,21.3223112476817,22.7435746620043,40.2126082039079,15.2064294771874,62.4413159354084,20.379852485804,44.461131745313,38.2614130302948,11.9099381071401,11.6908298840689,19.0885022481388,11.4469083482732,11.0223031863672,11.5968406657261,47.9260898113715,18.6882423751668,47.7707690897972,37.772792633892,23.0254491558295,16.1721929976704,32.7902686126054,30.2418618395847,51.6461045646339,0,13.9125089591733,0,0,0,18.9573517484414,0,32.8698607076148,1,0,18.665395625785,18.665395625785
2.662888,910916,1046,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.84289,0,3.6754933685667,4.72805377788889,6.26416401423536,3.34310284314552,3.00189473787491,3.25428087028634,0,0,0,0,0,0,12.7289957597446,14.8875234982806,12.446545474468,17.0265963400111,52.12728652558,44.0974593882544,52.4713799237026,30.6713857910064,22.8603374359105,45.0252817920549,45.4054396479748,28.6146767316841,59.6238061696518,45.7736745236431,59.3124918517253,48.4388988789701,28.5572197425445,14.9861953460376,15.5640409893423,43.5756054678505,17.585329707797,54.884731113213,20.2872917457041,42.2040647741966,35.7501737147731,10.9991309935513,10.706813214399,16.689089912032,11.002938187256,10.3894894711164,10.7591573119684,43.7692231644887,17.0605185561092,43.8007710582683,31.0466201025209,19.2593439044643,13.8710080556527,24.9011549946483,14.6573747743163,44.5547327566052,0,0,0,0,0,0,0,0,0,0,0,0
-2.838102,1298156,1060,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17268980472039,3.37560162677188,5.10736448636467,6.12542104686575,2.98650582223211,3.08161229559026,3.25607112537967,0,0,0,0,0,0,12.6618985923333,14.7028282996743,12.0201675631961,18.1213784247304,60.9546183907689,61.0969751450755,54.7640010280217,33.1112574183475,21.367499684488,35.263929778582,41.9932415251445,29.9073652559068,53.5022868803773,34.7123676360699,50.5385474276779,50.0741443904205,28.3902188703892,17.9242737167219,17.615316461623,43.3016254618299,19.7696409378689,54.2259788569997,22.6525780924499,46.3351232165037,40.973202553572,12.6657898817921,12.6386109215198,17.6197154074376,12.8504290481012,12.6005661210449,11.8424110455176,49.5274298555774,21.404658555156,38.4553003461555,30.6525636014162,23.7996803012452,12.6071599128798,26.6125855523277,16.7159905842816,46.2558215984469,0,0,0,0,0,0,0,0,0,0,0,0
0.403943,909700,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.80440062110496,4.19594696861867,4.27568488896384,3.10942419989359,3.08775167235425,3.12438312964428,0,0,0,0,0,0,13.0431393505056,14.8153427733843,12.9699831384659,17.6341207960922,42.0774976225729,60.8462584027513,54.8528020580819,34.6369337326466,15.7971488503807,42.5204951402276,39.2186909266263,29.9377883323943,55.6036239380297,33.0019815750933,46.2331890166988,40.3706273910403,24.468774903531,16.5820336696997,17.929229677376,31.4175530398796,15.2826187938658,64.086593813817,25.1142220388522,41.6209658115099,35.6552486931785,11.8872725795514,11.2614755773208,16.0675178448448,11.7259893449696,11.6269878342705,11.1467280110956,47.1167388173621,16.1926793619764,40.9141979211972,34.6117355242559,17.176803793206,10.6824906108423,16.822968467406,14.8822592550641,41.482953096555,0,0,0,0,0,0,1,0,0,0,0,0
4.617009,910911,298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,3.43929644774261,0,0,0.83012,0,0,0,4.10748282366009,4.65723985874723,5.63630504094446,2.88993052583133,3.0917080725886,3.46774897052903,0,0,0,0,0,0,12.4526915303121,15.4193538221853,12.18972890322,16.775694364406,45.8163313833626,54.7547019501582,54.4458322264401,35.9740669280668,32.0080031650139,38.7617109240992,46.2832716525605,35.1232961752861,60.8391462199589,40.7735726406176,55.81833719375,46.9515138804891,24.2947157563005,17.9349290277389,19.5691732423296,35.9738269479156,16.0403491893913,50.3700653164696,23.9212689564831,48.9178384107227,41.3973919599314,12.6311128067366,11.9991103259396,19.0330389206153,11.9802682138347,11.6616173260048,12.9040761549121,50.7744052043074,20.6148437314536,45.2815762275667,35.4186490029909,23.8676259188633,13.084015962366,25.8617993188432,17.6572097173607,37.7134143976458,0,0,0,0,0,0,0,0,0,0,0,0
2.326525,753531,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.810932,0,0,0,0,0,0,0,0,0,2.91638012082134,4.85330187659203,6.58781738507269,3.11583810745348,3.31895228620613,3.26666461745036,0,0.654125,3.49331124534962,1.5,0,0,11.5775345366175,14.4356986844225,11.2330567436763,16.936155526864,42.9628977972793,43.6831351726317,50.1201881108605,26.6027827137953,45.6838859685492,56.7494208699648,52.0357210299921,38.557038497182,70.1776088789238,49.8610476799355,66.2351551138695,58.5223928438534,31.2941353159292,12.3789687202199,18.6622857463688,40.4047782311878,19.1990618138727,44.8968210954896,20.6465852045532,45.4745140347141,34.4315521085121,11.1526118704844,10.2083677440002,17.3894690372211,11.0123482293348,11.3440500766575,10.7153925051557,44.8419730700672,16.8722493789673,44.2357802047079,31.8799723366546,22.7971280374773,11.5660278208076,22.7767313558037,13.6032871751213,56.6914086817007,0,0,0,0,0,0,0,0,0,0,0,0
-2.432332,910701,1057,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.45464203262654,4.81440514853628,6.45710603435442,3.30771688370969,3.30686245171257,3.31235552576166,0,0,0,0,0,0,12.4673579577613,15.2774853354425,11.4419995497923,16.3015809304306,37.0797976151196,46.2150348524968,53.5438045175032,26.6137234339042,36.5739144892056,47.9826451795776,49.3543122336883,30.585695096274,66.7823639742889,46.0347207465223,56.8144304422243,44.9550796579051,26.9381513159273,12.2744797092193,15.8264583499123,33.2413496834907,18.5281418926031,59.7058552004725,22.5512449523039,53.0746728100483,40.9574133676999,13.2071556335686,13.7009759761287,21.4764988284283,12.3022208666316,12.4428825299122,13.3457821777621,51.2109758021851,19.8464439295449,45.3091001349112,31.4349676417141,24.9695943507754,14.3478966220109,29.8979952696463,17.9719731344149,34.9414713790203,0,0,0,0,0,0,0,0,0,0,0,0
3.097159,1298529,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.790234,0,0.790234,0,0,0,6.07085197525185,4.42501634795563,4.53602702300179,3.10111289746096,3.00046250114253,3.33881476891185,0,0,0,0,0,0,14.4133360546165,17.3996182752437,13.6539819157288,24.2934665682784,57.9586771587972,78.8754287359913,71.1352882572225,32.812869695326,15.0223587810241,34.7421913730997,38.9740319433512,22.0583545996678,53.1421441655343,33.6243446856735,41.4548666070102,40.9518050318446,22.3424743152843,20.6792500185452,20.333082152633,21.195450897703,18.3168140222492,85.4368359409301,26.9548613065572,55.8095622626703,47.314017837401,14.2734140205001,12.7471034948196,20.4586700316468,15.3118427838169,15.0144727517404,14.5314343165106,54.723037602521,20.2254702524916,30.7658639684928,26.6452976958687,16.9085684045094,37.1529835361392,35.5607231623239,23.7763072201813,28.9986260091974,0,10.0039019299905,0,0,0.624469774756,10.0039019299905,0,0,1,0,35.876805541557,35.876805541557
3.283683,1240204,292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.27637817637825,4.73103520592845,6.09958942337208,3.21949409341638,3.10690436072493,3.26194452604479,0,0,0,0,0,0,13.7504376185328,14.8633753889572,13.4864267914196,20.3596947839422,52.3085926593775,60.8276799339392,65.4968438114524,36.7523570724004,14.882185367055,41.8518311335369,35.4561923581056,25.9578966834861,56.2521726132913,34.412738088262,45.7978097914375,50.4042955508518,18.3155363164779,18.3288875290044,15.3404175285096,34.7921024279163,18.0302607843471,47.6013511308892,17.8330752851389,54.6350725722301,44.7966092331401,14.3503240670111,13.1577387889454,20.1548882102586,13.0934280662326,13.7186904311157,17.845732638242,57.332292055871,22.5785750817025,40.1853552512217,31.5053902279189,18.9039988538296,13.5387494525865,25.7728918870058,20.66319606158,38.5352678411867,0,0,0,0,0,0,0,0,0,0,0,0
-5.912694,1240140,1060,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.692127,0.692127,3.69221583501876,3.16340777494095,4.69793628011519,7.24221298884193,3.08268324322891,3.07206099309257,3.20392213964893,0,0,0,0,0,0,12.2328912856947,14.0670335220672,12.4309967268907,15.9263161943327,26.7577951142545,53.6292786261878,56.0843968250531,28.7199160039811,19.3431170883794,46.5417574223236,44.8091209184664,34.0759758472761,58.9649645203009,41.1849203697923,49.5604702404161,51.8570464067748,27.0060166148564,16.3141164660351,16.4223699810031,35.894888955867,18.7165036900401,56.9948039715758,19.167197432801,40.2074760823771,32.9903862076863,10.6427523948848,10.2654769723234,17.1405074156094,10.0735266798117,10.8453375585477,10.6986944395706,44.7093492170745,16.1818906198893,45.5117944541853,34.0807748556489,40.3383448860901,11.1058445048798,20.7329875398087,15.913859063245,31.96670388114,0,0,0,0,0,0,0,0,0,0,0,0
4.416021,753532,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,3.33596645663751,0.820802,0,0.816725,0,0,0,5.25637907395583,4.30828025167547,4.21537832311655,2.83416046984368,3.10563305375588,3.49922176449409,0,0,0,0,0,0,14.163588345848,15.061972594538,13.244500139392,19.3584252438448,55.5543081062884,50.6875219042893,53.4759480708464,31.4070037992191,16.9843574572953,43.4654970954181,41.4106675965529,27.1651062389624,57.0342023723255,39.7607596428284,47.7094956463076,46.4175811318108,26.1696916513918,23.0317226962865,19.5285363933946,27.5245972798572,16.9921787609804,62.97292184241,24.6646115108975,60.7794740627982,43.9007485315293,15.8140155533766,14.4346758791297,21.9661683823375,15.5379994358798,15.9373332469589,15.8506614822894,63.9687427169788,23.0524978482591,35.3650097250419,28.3754126620879,21.6526372465789,38.1476951642843,42.0565866976391,34.0475768437624,33.9200105266836,0,0,0,0,0,0,0,0,0,0,0,0
4.040102,1290724,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.440414054931,4.0359389397471,3.88906152722452,3.00451298967444,3.00041812949489,3.35325561273728,0,0,0,0,0,0,13.5760668328303,16.3026871257157,13.0707054282989,23.6911195220912,65.1177542538892,83.2976634192565,60.5468475262351,37.4111111255515,15.3716819477906,38.1669701733638,41.6104255093817,29.2316701610998,54.2315766240089,39.1075396384659,49.5383839681268,45.1841842652262,29.1645417093122,18.9282961117149,17.016730070463,28.1949552288143,13.2291153310682,73.4561501717315,26.0978202792496,60.4451564492833,48.6409472910509,16.3657822869281,15.1215810479306,22.406700059555,15.3794741084074,15.0990297460575,14.0038140840695,64.7181225783567,26.6316023726794,37.336901469494,29.0875767511019,21.6614962984439,28.8271537011596,37.5865060516858,19.706729744303,37.0608939912895,1,0,0,0,0,0,0,19.5667148755456,0,0,37.2006689913024,0
5.754367,753532,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3.33596645663751,0.820802,0,0.816725,0,0,0,5.25637907395583,4.30828025167547,4.21537832311655,2.83416046984368,3.10563305375588,3.49922176449409,0,0,0,0,0,-42.9,14.163588345848,15.061972594538,13.244500139392,19.3584252438448,55.5543081062884,50.6875219042893,53.4759480708464,31.4070037992191,16.9843574572953,43.4654970954181,41.4106675965529,27.1651062389624,57.0342023723255,39.7607596428284,47.7094956463076,46.4175811318108,26.1696916513918,23.0317226962865,19.5285363933946,27.5245972798572,16.9921787609804,62.97292184241,24.6646115108975,60.7794740627982,43.9007485315293,15.8140155533766,14.4346758791297,21.9661683823375,15.5379994358798,15.9373332469589,15.8506614822894,63.9687427169788,23.0524978482591,35.3650097250419,28.3754126620879,21.6526372465789,38.1476951642843,42.0565866976391,34.0475768437624,33.9200105266836,0,0,0,0,0,0,0,0,0,0,0,0
4.539425,1290725,192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08420508275825,4.37573956549013,5.09828515423701,2.65636656990813,2.85501529736508,3.28771142616725,0,0,0,0,0,0,12.6137775571277,15.3561330218394,12.374632845722,21.3493459202097,46.56158727434,81.2885183447828,61.8557573169819,34.9495487199885,35.0358944822267,37.2961995801937,39.1299805607234,29.9034327065861,55.22143004804,35.1089491879342,47.6244059943242,48.0468387305699,22.0776363636072,21.966655682876,18.4225259381265,32.2496102317813,14.2683721684807,71.3462187529821,22.5376332903152,41.224860356711,37.5443941755855,11.7323482267679,11.3432691605745,17.0316922501497,10.6174823880198,10.3495045198769,10.7724591839823,44.70666547938,19.1928694110048,42.8084806014645,30.5039898733548,22.8137759535975,21.193020619863,32.2959896671776,16.9028773784261,32.9787220851419,0,0,0,0,0,0,0,0,0,0,0,0
-1.393206,753583,1057,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,2.80172679479308,4.48850372425888,3.72206219045328,3.11251355392882,3.03675823206254,3.75169220724028,1.1,0.788054,3.49204019917036,3.3,3.3,0,14.4687222614726,16.8487524203015,15.24054855916,29.601568415311,66.737478546441,81.6019049159234,71.7280838840533,39.8307012102626,18.0245072382837,39.5279218624609,41.6763814967177,29.2644094604876,54.8679946708893,41.9746453941719,55.9005490510262,48.6137992153321,22.0567382736076,25.176610295514,19.868809399943,32.1855949515551,16.7872698992343,68.0956601093153,23.9064603255504,48.1644874084023,38.7246092286412,12.6447843324744,11.6096288072041,17.3626838437753,12.1103893349319,12.3822630174618,33.64627117337,51.2929039767484,19.4063124459316,38.6861607799084,29.5490216484655,22.0067284017599,10.4031179473676,27.2546060560144,19.2878224689338,41.8093896311863,0,0,0,0,0.621029106916,0,0,0,0,0,0,0
1.100792,910701,262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.45464203262654,4.81440514853628,6.45710603435442,3.30771688370969,3.30686245171257,3.31235552576166,0,0,0,0,0,0,12.4673579577613,15.2774853354425,11.4419995497923,16.3015809304306,37.0797976151196,46.2150348524968,53.5438045175032,26.6137234339042,36.5739144892056,47.9826451795776,49.3543122336883,30.585695096274,66.7823639742889,46.0347207465223,56.8144304422243,44.9550796579051,26.9381513159273,12.2744797092193,15.8264583499123,33.2413496834907,18.5281418926031,59.7058552004725,22.5512449523039,53.0746728100483,40.9574133676999,13.2071556335686,13.7009759761287,21.4764988284283,12.3022208666316,12.4428825299122,13.3457821777621,51.2109758021851,19.8464439295449,45.3091001349112,31.4349676417141,24.9695943507754,14.3478966220109,29.8979952696463,17.9719731344149,34.9414713790203,0,0,0,0,0,0,0,0,0,0,0,0
2.563742,910911,152,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,3.43929644774261,0,0,0.83012,0,0,0,4.10748282366009,4.65723985874723,5.63630504094446,2.88993052583133,3.0917080725886,3.46774897052903,0,0,0,0,0,0,12.4526915303121,15.4193538221853,12.18972890322,16.775694364406,45.8163313833626,54.7547019501582,54.4458322264401,35.9740669280668,32.0080031650139,38.7617109240992,46.2832716525605,35.1232961752861,60.8391462199589,40.7735726406176,55.81833719375,46.9515138804891,24.2947157563005,17.9349290277389,19.5691732423296,35.9738269479156,16.0403491893913,50.3700653164696,23.9212689564831,48.9178384107227,41.3973919599314,12.6311128067366,11.9991103259396,19.0330389206153,11.9802682138347,11.6616173260048,12.9040761549121,50.7744052043074,20.6148437314536,45.2815762275667,35.4186490029909,23.8676259188633,13.084015962366,25.8617993188432,17.6572097173607,37.7134143976458,0,0,0,0,0,0,0,0,0,0,0,0
1.527529,1240204,1019,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.27637817637825,4.73103520592845,6.09958942337208,3.21949409341638,3.10690436072493,3.26194452604479,0,0,0,0,0,0,13.7504376185328,14.8633753889572,13.4864267914196,20.3596947839422,52.3085926593775,60.8276799339392,65.4968438114524,36.7523570724004,14.882185367055,41.8518311335369,35.4561923581056,25.9578966834861,56.2521726132913,34.412738088262,45.7978097914375,50.4042955508518,18.3155363164779,18.3288875290044,15.3404175285096,34.7921024279163,18.0302607843471,47.6013511308892,17.8330752851389,54.6350725722301,44.7966092331401,14.3503240670111,13.1577387889454,20.1548882102586,13.0934280662326,13.7186904311157,17.845732638242,57.332292055871,22.5785750817025,40.1853552512217,31.5053902279189,18.9039988538296,13.5387494525865,25.7728918870058,20.66319606158,38.5352678411867,0,0,0,0,0,0,0,0,0,0,0,0
4.932356,753531,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.810932,0,0,0,0,0,0,0,0,0,2.91638012082134,4.85330187659203,6.58781738507269,3.11583810745348,3.31895228620613,3.26666461745036,0,0.654125,3.49331124534962,0,0,0,11.5775345366175,14.4356986844225,11.2330567436763,16.936155526864,42.9628977972793,43.6831351726317,50.1201881108605,26.6027827137953,45.6838859685492,56.7494208699648,52.0357210299921,38.557038497182,70.1776088789238,49.8610476799355,66.2351551138695,58.5223928438534,31.2941353159292,12.3789687202199,18.6622857463688,40.4047782311878,19.1990618138727,44.8968210954896,20.6465852045532,45.4745140347141,34.4315521085121,11.1526118704844,10.2083677440002,17.3894690372211,11.0123482293348,11.3440500766575,10.7153925051557,44.8419730700672,16.8722493789673,44.2357802047079,31.8799723366546,22.7971280374773,11.5660278208076,22.7767313558037,13.6032871751213,56.6914086817007,0,0,0,0,0,0,0,0,0,0,0,0
4.129784,909700,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.80440062110496,4.19594696861867,4.27568488896384,3.10942419989359,3.08775167235425,3.12438312964428,0,0,0,0,0,0,13.0431393505056,14.8153427733843,12.9699831384659,17.6341207960922,42.0774976225729,60.8462584027513,54.8528020580819,34.6369337326466,15.7971488503807,42.5204951402276,39.2186909266263,29.9377883323943,55.6036239380297,33.0019815750933,46.2331890166988,40.3706273910403,24.468774903531,16.5820336696997,17.929229677376,31.4175530398796,15.2826187938658,64.086593813817,25.1142220388522,41.6209658115099,35.6552486931785,11.8872725795514,11.2614755773208,16.0675178448448,11.7259893449696,11.6269878342705,11.1467280110956,47.1167388173621,16.1926793619764,40.9141979211972,34.6117355242559,17.176803793206,10.6824906108423,16.822968467406,14.8822592550641,41.482953096555,0,0,0,0,0,0,1,0,0,0,0,0
