IC50,Cancer,Drug,From_Sanger,Fingerprint_834,Fingerprint_830,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_820,Fingerprint_819,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_784,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_658,Fingerprint_646,Fingerprint_644,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,MUT_MAST2,FAM_PKL_EXP,EXP_HASPIN,EXP_FER,EXP_TRPM6,PKA_141_B62_X_Fingerprint_776,PKA_141_CSV_X_Fingerprint_776,PKA_141_ENG_X_Fingerprint_776,PKA_242_HYD_X_Fingerprint_658,PKA_271_ENG_X_Fingerprint_617,PKA_296_ASA_X_Fingerprint_824,PKA_296_ENG_X_Fingerprint_824,PKA_296_POL_X_Fingerprint_824,PKA_296_VOL_X_Fingerprint_824,EXP_BLK_X_EXP_DAPP1,EXP_GRK7_X_EXP_CCR8,EXP_LRRK2_X_EXP_RAB29,EXP_LRRK2_X_EXP_TFDP1,EXP_MAP3K1_X_EXP_NRK,EXP_MAPK14_X_EXP_ACTA1,EXP_MAPK14_X_EXP_ESR1,EXP_MAPK14_X_EXP_GNA15,EXP_RAF1_X_EXP_SCNN1G,PWY_R_HSA_194315_EXP_X_PWY_R_HSA_3928662_EXP,Predicted IC50,Validation
4.266899,688086,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.4785874998,6.1592377309,2.95881721,0,0,0,0,0,0,0,0,0,10.169277903,9.5366919462,13.860718235,21.350870205,20.34228916,15.198513763,13.998118509,15.178462916,19.2498904,0,3.4353286944,2
3.659834,688087,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.2950346767,6.5352344372,2.9258890326,0,0,0,0,0,0,0,0,0,8.7427920457,8.5917220749,12.442731122,18.660860709,22.712584341,14.790398064,14.871018392,14.631480559,16.574184631,0,4.2091584329,3
3.630309,717431,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.9170860861,5.2181146804,2.955795611,0,0,0,0,0,0,0,0,0,8.786151842,10.107697921,15.72228805,18.992213048,25.806043854,15.281969069,14.847536039,15.583480261,18.473026638,0,3.9573764175,5
4.336644,724828,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5856504959,5.4083203158,3.0691783036,0,0,0,0,0,0,0,0,0,9.8650226192,9.0056971956,22.628513518,20.238928151,30.492621486,18.06711897,17.022214836,18.109895435,16.794608468,0,4.505100616,9
4.407106,753616,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.17935239,6.3150001348,3.0475652609,0,0,0,0,0,0,0,0,0,9.0264918555,9.3426480612,18.226215841,18.341604866,28.109908242,17.256919553,14.553421589,15.580136941,18.385609673,0,5.3207765423,2
3.667275,753618,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6.9325860111,4.1574311249,6.2040964012,2.7940765549,0,0,0,0,0,0,0,0,0,9.1522763627,9.7526114225,20.532644233,19.460233764,21.353330743,17.087020752,15.947849612,16.541876816,20.540685264,0,3.4929922275,2
4.164258,753620,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.9955726526,5.4772215277,3.0498159977,0,0,0,0,0,0,0,0,0,9.5399515979,9.1848564941,18.276361766,19.336953608,24.98614708,15.103576539,14.187359872,15.396528752,19.802836881,33.389882893,4.9725662793,10
4.162129,906803,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.7537471722,5.58970471,3.0694430663,0,0,0,0,0,0,0,0,0,8.9980036392,9.4069801878,29.966421999,26.324356159,21.91227919,17.60117621,17.591165987,16.659730579,16.833903304,0,4.4074195932,2
3.352158,907170,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.6054433093,5.0635108536,5.0543566337,2.8986290134,0,0,0,0,0,0,0,0,0,8.6455592277,10.013538969,25.701916742,23.54630943,18.332404864,18.096705539,15.998185332,16.946354982,22.034208758,0,2.8021145895,1
4.671839,907314,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.9352718573,5.9380981735,3.3158520501,0,0,0,0,0,0,0,0,0,10.124279979,8.7418636044,11.225631387,20.995403324,29.697827052,16.616177929,15.139460193,15.924896128,20.778749238,38.661083574,4.6778749962,10
3.955586,908135,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.290078221,5.5743727388,2.8770099757,0,0,0,0,0,0,0,0,0,8.9650272512,10.162985163,18.605261671,23.508687843,25.169463464,16.666358778,15.568211725,14.866341156,19.538078468,0,3.7905404568,9
4.539896,908447,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5832775049,5.954975638,3.0544994437,0,0,0,0,0,0,0,0,0,9.0026310422,9.1869703409,14.153790029,18.715265394,29.990610407,16.070792095,15.233893866,16.633594314,19.542371655,0,4.9393478983,2
3.855068,910780,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0458126605,5.9130738114,2.8752378377,0,0,0,0,0,0,0,0,0,8.6117793653,9.0516868093,19.900077189,19.998698621,27.738154742,17.033164618,16.191874695,15.621021264,21.451593142,0,4.1581360542,6
4.212463,910941,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0291194529,5.3688694189,2.8420529563,0,0,0,0,0,0,0,0,0,8.5918016358,8.8521282218,16.961920956,20.476188857,16.701618872,16.829801291,14.926425818,17.498695682,18.677997784,0,2.9414144227,8
3.764389,925342,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7.3149162214,5.0886920842,4.992109013,2.9730211377,0,0,0,0,0,0,0,0,0,8.1089848921,9.3805012363,22.225065139,29.986056878,16.301461963,18.618563213,17.144949954,18.39426771,30.955342457,0,3.3984741882,7
3.71325,949171,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4338479604,5.6550519105,3.289320604,0,0,0,0,0,0,0,0,0,9.0542677752,9.1353780847,17.645025095,17.864209891,26.933334526,17.75155848,15.544544868,17.498270158,19.105469263,0,4.3744388852,3
4.673691,949172,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.7905974833,6.6002168183,3.0231986151,0,0,0,0,0,0,0,0,0,11.149422112,8.3251214425,22.632457676,20.990307379,27.596068018,17.029941367,14.915291621,16.664877451,16.696472689,0,3.9137216694,1
4.348149,949174,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2158263514,5.1853748155,3.0115716678,0,0,0,0,0,0,0,0,0,8.7251729566,9.3515990705,20.563795867,20.538027633,23.440958019,17.416418635,16.096478244,16.921105939,18.146380472,10.404056167,4.2096591705,4
4.598979,949175,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.2415071253,5.4747761718,2.8746356601,0,0,0,0,0,0,0,0,0,9.7344181715,9.2463042495,18.609696304,21.998993277,22.965242531,17.181795537,15.366038043,16.247187396,21.089836006,0,3.4085677104,9
4.206906,949176,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0098079055,5.388555827,3.024543874,0,0,0,0,0,0,0,0,0,8.9238343101,9.0501120602,20.972626537,20.316937993,27.215943736,18.22794733,15.18975714,16.272859669,18.402522364,0,4.5395662846,3
3.531017,949177,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0658684474,4.6172272566,2.9197997475,0,0,0,0,0,0,0,0,0,8.7080049239,8.7443985555,21.690679818,20.946376122,19.883955892,17.01022708,16.545584931,16.709824295,18.353032769,0,2.1814151115,5
4.032613,949178,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.678199378,5.9211133597,2.9583897982,0,0,0,0,0,0,0,0,0,8.7640075956,9.5427208269,22.682254415,21.769895708,25.265839266,17.10096601,16.011956949,16.594218783,19.924346738,0,4.5181701308,3
4.019173,1240181,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.8031645295,5.4520236947,3.2983902447,0,0,0,0,0,0,0,0,0,8.8067814313,8.7113588297,11.283383184,18.829803323,27.87370347,16.162184112,15.750972205,15.889172436,18.279480391,0,4.7935993118,4
2.414717,688086,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.4785874998,6.1592377309,2.95881721,0,0,0,0,0,0,0,0,0,10.169277903,9.5366919462,13.860718235,21.350870205,20.34228916,15.198513763,13.998118509,15.178462916,19.2498904,0,3.1699322738,1
4.348292,688087,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3.2950346767,6.5352344372,2.9258890326,0,0,0,0,0,0,0,0,0,8.7427920457,8.5917220749,12.442731122,18.660860709,22.712584341,14.790398064,14.871018392,14.631480559,16.574184631,0,3.8185866366,9
1.015224,717431,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9170860861,5.2181146804,2.955795611,0,0,0,0,0,0,0,0,0,8.786151842,10.107697921,15.72228805,18.992213048,25.806043854,15.281969069,14.847536039,15.583480261,18.473026638,0,1.9958610178,4
4.854864,724828,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5856504959,5.4083203158,3.0691783036,0,0,0,0,0,0,0,0,0,9.8650226192,9.0056971956,22.628513518,20.238928151,30.492621486,18.06711897,17.022214836,18.109895435,16.794608468,0,3.9498316553,9
2.605013,753616,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.17935239,6.3150001348,3.0475652609,0,0,0,0,0,0,0,0,0,9.0264918555,9.3426480612,18.226215841,18.341604866,28.109908242,17.256919553,14.553421589,15.580136941,18.385609673,0,2.6101758157,2
2.624153,753618,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6.9325860111,4.1574311249,6.2040964012,2.7940765549,0,0,0,0,0,0,0,0,0,9.1522763627,9.7526114225,20.532644233,19.460233764,21.353330743,17.087020752,15.947849612,16.541876816,20.540685264,0,3.1717186562,1
2.932868,753620,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9955726526,5.4772215277,3.0498159977,0,0,0,0,0,0,0,0,0,9.5399515979,9.1848564941,18.276361766,19.336953608,24.98614708,15.103576539,14.187359872,15.396528752,19.802836881,33.389882893,2.4738494115,3
2.186142,906803,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.7537471722,5.58970471,3.0694430663,0,0,0,0,0,0,0,0,0,8.9980036392,9.4069801878,29.966421999,26.324356159,21.91227919,17.60117621,17.591165987,16.659730579,16.833903304,0,2.121503947,8
2.123777,907170,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4.6054433093,5.0635108536,5.0543566337,2.8986290134,0,0,0,0,0,0,0,0,0,8.6455592277,10.013538969,25.701916742,23.54630943,18.332404864,18.096705539,15.998185332,16.946354982,22.034208758,0,2.7728756692,4
3.224722,907314,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3.9352718573,5.9380981735,3.3158520501,0,0,0,0,0,0,0,0,0,10.124279979,8.7418636044,11.225631387,20.995403324,29.697827052,16.616177929,15.139460193,15.924896128,20.778749238,38.661083574,3.7502884231,4
3.575903,908135,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.290078221,5.5743727388,2.8770099757,0,0,0,0,0,0,0,0,0,8.9650272512,10.162985163,18.605261671,23.508687843,25.169463464,16.666358778,15.568211725,14.866341156,19.538078468,0,2.396154223,4
2.462041,908447,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5832775049,5.954975638,3.0544994437,0,0,0,0,0,0,0,0,0,9.0026310422,9.1869703409,14.153790029,18.715265394,29.990610407,16.070792095,15.233893866,16.633594314,19.542371655,0,2.6677924179,6
2.693697,910780,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0458126605,5.9130738114,2.8752378377,0,0,0,-0.55,0,0,0,0,0,8.6117793653,9.0516868093,19.900077189,19.998698621,27.738154742,17.033164618,16.191874695,15.621021264,21.451593142,0,0.7435643967,3
2.355856,925342,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7.3149162214,5.0886920842,4.992109013,2.9730211377,0,0,0,0,0,0,0,0,0,8.1089848921,9.3805012363,22.225065139,29.986056878,16.301461963,18.618563213,17.144949954,18.39426771,30.955342457,0,3.0181583172,1
2.584626,949171,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.4338479604,5.6550519105,3.289320604,0,0,0,0,0,0,0,0,0,9.0542677752,9.1353780847,17.645025095,17.864209891,26.933334526,17.75155848,15.544544868,17.498270158,19.105469263,0,1.969279497,8
4.413435,949172,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.7905974833,6.6002168183,3.0231986151,0,0,0,0,0,0,0,0,0,11.149422112,8.3251214425,22.632457676,20.990307379,27.596068018,17.029941367,14.915291621,16.664877451,16.696472689,0,4.0934287006,6
1.639901,949174,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.2158263514,5.1853748155,3.0115716678,0,0,0,0.86,0,0,0,0,0,8.7251729566,9.3515990705,20.563795867,20.538027633,23.440958019,17.416418635,16.096478244,16.921105939,18.146380472,10.404056167,1.8826755074,5
2.828982,949176,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0098079055,5.388555827,3.024543874,0,0,0,0,0,0,0,0,0,8.9238343101,9.0501120602,20.972626537,20.316937993,27.215943736,18.22794733,15.18975714,16.272859669,18.402522364,0,2.5587510397,10
1.832803,949177,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0658684474,4.6172272566,2.9197997475,0,0,0,0,0,0,0,0,0,8.7080049239,8.7443985555,21.690679818,20.946376122,19.883955892,17.01022708,16.545584931,16.709824295,18.353032769,0,2.2558304621,2
2.171381,949178,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.678199378,5.9211133597,2.9583897982,0,0,0,0,0,0,0,0,0,8.7640075956,9.5427208269,22.682254415,21.769895708,25.265839266,17.10096601,16.011956949,16.594218783,19.924346738,0,2.6775473451,7
2.098915,949179,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10.981963343,4.7687271588,5.2388396313,2.9242028521,0,0,0,0,0,0,0,0,0,8.9944653946,10.308635272,15.25268687,21.809262996,26.200535559,16.845952568,15.43063563,20.107223737,23.221226066,0,2.1225704165,4
2.123573,1240181,207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.8031645295,5.4520236947,3.2983902447,0,0,0,0,0,0,0,0,0,8.8067814313,8.7113588297,11.283383184,18.829803323,27.87370347,16.162184112,15.750972205,15.889172436,18.279480391,0,1.9141304322,7
3.988314,688086,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4.4785874998,6.1592377309,2.95881721,0,0,0,0,0,0,0,0,0,10.169277903,9.5366919462,13.860718235,21.350870205,20.34228916,15.198513763,13.998118509,15.178462916,19.2498904,0,3.3830389135,9
3.51207,688087,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,3.2950346767,6.5352344372,2.9258890326,0,0,0,0,0,0,0,0,0,8.7427920457,8.5917220749,12.442731122,18.660860709,22.712584341,14.790398064,14.871018392,14.631480559,16.574184631,0,3.1551366451,4
3.103784,717431,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.9170860861,5.2181146804,2.955795611,0,0,0,0,0,0,0,0,0,8.786151842,10.107697921,15.72228805,18.992213048,25.806043854,15.281969069,14.847536039,15.583480261,18.473026638,0,2.7727128813,8
0.671734,724828,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.5856504959,5.4083203158,3.0691783036,0,0,0,0,0,0,0,0,0,9.8650226192,9.0056971956,22.628513518,20.238928151,30.492621486,18.06711897,17.022214836,18.109895435,16.794608468,0,1.3983705418,2
2.203821,753616,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.17935239,6.3150001348,3.0475652609,0,0,0,0,0,0,0,0,0,9.0264918555,9.3426480612,18.226215841,18.341604866,28.109908242,17.256919553,14.553421589,15.580136941,18.385609673,0,2.3768038794,4
2.110688,753618,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,6.9325860111,4.1574311249,6.2040964012,2.7940765549,0,0,0,0,0,0,0,0,0,9.1522763627,9.7526114225,20.532644233,19.460233764,21.353330743,17.087020752,15.947849612,16.541876816,20.540685264,0,1.7552589245,10
3.053244,753620,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.9955726526,5.4772215277,3.0498159977,0,0,0,0,0,0,0,0,0,9.5399515979,9.1848564941,18.276361766,19.336953608,24.98614708,15.103576539,14.187359872,15.396528752,19.802836881,33.389882893,3.3817181048,6
0.55091,906803,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.7537471722,5.58970471,3.0694430663,0,0,0,0,0,0,0,0,0,8.9980036392,9.4069801878,29.966421999,26.324356159,21.91227919,17.60117621,17.591165987,16.659730579,16.833903304,0,0.9300858166,7
0.003666,907170,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,4.6054433093,5.0635108536,5.0543566337,2.8986290134,0,0,0,0,0,0,0,0,0,8.6455592277,10.013538969,25.701916742,23.54630943,18.332404864,18.096705539,15.998185332,16.946354982,22.034208758,0,1.4672658768,8
4.796317,907314,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,3.9352718573,5.9380981735,3.3158520501,0,0,0,0,0,0,0,0,0,10.124279979,8.7418636044,11.225631387,20.995403324,29.697827052,16.616177929,15.139460193,15.924896128,20.778749238,38.661083574,4.9938648005,9
-0.049458,908135,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4.290078221,5.5743727388,2.8770099757,0,0,0,0,0,0,0,0,0,8.9650272512,10.162985163,18.605261671,23.508687843,25.169463464,16.666358778,15.568211725,14.866341156,19.538078468,0,1.4026333375,2
2.593698,908447,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.5832775049,5.954975638,3.0544994437,0,0,0,0,0,0,0,0,0,9.0026310422,9.1869703409,14.153790029,18.715265394,29.990610407,16.070792095,15.233893866,16.633594314,19.542371655,0,2.942309683,1
1.864514,910780,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,5.0458126605,5.9130738114,2.8752378377,0,0,0,0,0,0,0,0,0,8.6117793653,9.0516868093,19.900077189,19.998698621,27.738154742,17.033164618,16.191874695,15.621021264,21.451593142,0,2.3354568439,6
1.57122,910941,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4.0291194529,5.3688694189,2.8420529563,0,0,0,0,0,0,0,0,0,8.5918016358,8.8521282218,16.961920956,20.476188857,16.701618872,16.829801291,14.926425818,17.498695682,18.677997784,0,1.9094408528,2
0.281921,925342,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,7.3149162214,5.0886920842,4.992109013,2.9730211377,0,0,0,0,0,0,0,0,0,8.1089848921,9.3805012363,22.225065139,29.986056878,16.301461963,18.618563213,17.144949954,18.39426771,30.955342457,0,0.6834443689,9
2.831312,949171,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.4338479604,5.6550519105,3.289320604,0,0,0,0,0,0,0,0,0,9.0542677752,9.1353780847,17.645025095,17.864209891,26.933334526,17.75155848,15.544544868,17.498270158,19.105469263,0,2.5242609956,1
1.44283,949172,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,3.7905974833,6.6002168183,3.0231986151,0,0,0,0,0,0,0,0,0,11.149422112,8.3251214425,22.632457676,20.990307379,27.596068018,17.029941367,14.915291621,16.664877451,16.696472689,0,1.2306861892,4
0.175232,949174,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4.2158263514,5.1853748155,3.0115716678,0,0,0,0,0,0,0,0,0,8.7251729566,9.3515990705,20.563795867,20.538027633,23.440958019,17.416418635,16.096478244,16.921105939,18.146380472,10.404056167,1.5636667344,1
3.869109,949175,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4.2415071253,5.4747761718,2.8746356601,0,0,0,0,0,0,0,0,0,9.7344181715,9.2463042495,18.609696304,21.998993277,22.965242531,17.181795537,15.366038043,16.247187396,21.089836006,0,2.065232543,4
2.443845,949176,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4.0098079055,5.388555827,3.024543874,0,0,0,0,0,0,0,0,0,8.9238343101,9.0501120602,20.972626537,20.316937993,27.215943736,18.22794733,15.18975714,16.272859669,18.402522364,0,2.3799971181,9
2.437865,949177,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,5.0658684474,4.6172272566,2.9197997475,0,0,0,0,0,0,0,0,0,8.7080049239,8.7443985555,21.690679818,20.946376122,19.883955892,17.01022708,16.545584931,16.709824295,18.353032769,0,1.4297624436,8
2.011063,949178,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,4.678199378,5.9211133597,2.9583897982,0,0,0,0,0,0,0,0,0,8.7640075956,9.5427208269,22.682254415,21.769895708,25.265839266,17.10096601,16.011956949,16.594218783,19.924346738,0,1.873600492,3
