IC50,Cancer,Drug,EXP_MET_X_EXP_PDGFD,GO_0007283_X_GO_0016055,PWY_R_HSA_194138_EXP,GO_0008340_EXP,PWY_R_HSA_194315_EXP_X_PWY_R_HSA_372790_EXP,GO_0030036_X_GO_0030308,GO_0009267_EXP_X_GO_0071902_EXP,PWY_R_HSA_111465_EXP_X_PWY_R_HSA_372790_EXP,EXP_PRKD3,PKA_161_CSV,EXP_SYK_X_EXP_CD2,GO_0006417_EXP_X_GO_0043087_EXP,PKA_250_HYD,PWY_R_HSA_450282_EXP,PWY_R_HSA_111465_X_PWY_R_HSA_212436,PWY_R_HSA_15869_EXP,PKA_189_ASA_X_Fingerprint_647,REC_R_HSA_168162_X_REC_R_HSA_3928647,MOT_2D_G_helix_CSV,REC_R_HSA_2029459_EXP_X_REC_R_HSA_4551453_EXP,GO_0008630_EXP_X_GO_0060070_EXP,PWY_R_HSA_2559580_EXP_X_PWY_R_HSA_5693571_EXP,PKA_282_ENG,REC_R_HSA_69889,REC_R_HSA_450337_EXP_X_REC_R_HSA_8874078_EXP,PWY_R_HSA_74160,GO_0007049,GO_0006366_EXP_X_GO_0006417_EXP,PWY_R_HSA_2029480_EXP,GO_0035556_CSV,PKA_189_ASA_X_Fingerprint_650,PKA_63_CSV,GO_0007420_EXP_X_GO_1902176_EXP,PWY_R_HSA_109581_EXP_X_PWY_R_HSA_372790_EXP,PKA_73_VOL,GO_0006974_X_GO_0051301
3.071222,1240141,235,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
4.528959,1290808,235,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
2.530265,1290810,235,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
-0.028871,1290813,235,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
3.562892,1290814,235,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
1.753824,907173,249,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
1.031259,908150,249,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.843245,908152,249,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
4.098107,908470,249,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2.882762,1240131,249,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.746791,1240135,249,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.688508,1240136,249,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.137878,1240138,249,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4.983868,1240141,249,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
3.846448,1290808,249,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
4.909987,1290810,249,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
1.601401,1290813,249,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
4.523786,1290814,249,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
3.244146,907173,252,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
3.601082,908150,252,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.008331,908152,252,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
3.856653,908470,252,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
-0.068018,1240131,252,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.797918,1240135,252,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.055542,1240136,252,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.132828,1240138,252,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3.140227,1240139,252,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
0.954656,1240141,252,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
2.699308,1290808,252,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
2.875896,1290810,252,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
-0.137954,1290813,252,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
3.853944,1290814,252,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
4.143559,907173,253,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
5.667734,908150,253,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.740991,908152,253,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
5.477836,908470,253,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5.738658,1240131,253,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.399895,1240135,253,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.293144,1240136,253,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.256188,1240138,253,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4.538268,1240139,253,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
5.244896,1240141,253,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
5.003824,1290808,253,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
5.63782,1290810,253,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
3.685461,1290813,253,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
4.11516,1290814,253,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
1.918078,907173,254,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
3.322667,908150,254,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43063,908152,254,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
3.280696,908470,254,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3.227442,1240131,254,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91657,1240135,254,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.887723,1240136,254,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.744286,1240138,254,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.974739,1240139,254,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
2.61674,1240141,254,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
2.762669,1290808,254,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
3.001836,1290810,254,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
2.521105,1290813,254,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
1.889465,1290814,254,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
4.356204,907173,255,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
5.645063,908150,255,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.882974,908152,255,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
5.456871,908470,255,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5.024439,1240131,255,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.870187,1240135,255,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1203,1240136,255,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.170631,1240138,255,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4.679972,1240139,255,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
3.937151,1240141,255,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
4.881369,1290808,255,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
5.63782,1290810,255,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
3.564579,1290813,255,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
4.302921,1290814,255,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
3.785692,907173,256,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
1.70659,908150,256,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.330914,908152,256,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
2.775845,908470,256,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1.971892,1240131,256,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.340659,1240135,256,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.123172,1240136,256,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.287805,1240138,256,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.267175,1240139,256,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
3.382792,1240141,256,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
2.258086,1290808,256,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
2.882199,1290810,256,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
2.13781,1290813,256,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
3.308024,1290814,256,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
2.826472,907173,257,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
2.646036,908150,257,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.954606,908152,257,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
5.415763,908470,257,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4.518896,1240131,257,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.090498,1240135,257,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.464519,1240136,257,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.794733,1240138,257,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5.603793,1240141,257,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
4.907755,1290808,257,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
5.287537,1290810,257,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
1.876407,1290813,257,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
4.550547,1290814,257,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
1.884626,907173,260,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
1.950511,908150,260,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.763452,908152,260,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
3.045524,908470,260,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2.475492,1240131,260,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.763044,1240135,260,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.174119,1240136,260,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02124,1240138,260,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5.577934,1240141,260,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
4.222227,1290808,260,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
5.420267,1290810,260,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
